"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","individual_power.Stanley_RR","individual_power.Stanley_CVR","individual_power.Stanley_VR","true_power.Stanley_RR","true_power.Stanley_CVR","true_power.Stanley_VR","individual_power.two.tail.Shinichi_RR","individual_power.two.tail.Shinichi_CVR","individual_power.two.tail.Shinichi_VR","individual_power.one.tail.Shinichi_RR","individual_power.one.tail.Shinichi_CVR","individual_power.one.tail.Shinichi_VR"
433,433,516,80,"154","SST","g algal biomass L-1",3,"Y1",0.081,0.047,21,0.141,0.033,7,0.666666667,"blue",1.011333997,"A",-0.145143744,-0.554310735705729,0.023857820515837,0.849617442615974,0.13219115384917,0.295306706910245,0.108333333333333,0.999999985607471,0.646853621066258,0.143945900222718,0.999964689292607,0.241097126527978,0.0573075141287734,0.948316214682285,0.646862286400832,0.146083083303387,0.974043384788723,0.755515644053783,0.227336419577479
431,431,515,80,"154","SST","g algal biomass L-1",3,"Y1",0.058,0.041,21,0.09,0.013,7,0.666666667,"blue",1.010052276,"A",-0.145143744,-0.439366659783846,0.0267759679729557,1.52965603569328,0.135109301306289,1.09028937590944,0.108333333333333,0.999998299841417,0.986151377440264,0.911903947813875,0.999943597731584,0.23686340148402,0.0573075141287734,0.765806110015929,0.986151377903826,0.911904015102463,0.850878722027519,0.994076319430344,0.952310692915445
417,417,508,80,"153","SST","g algal biomass L-1",3,"Y1",0.12,0.074,21,0.185,0.023,7,0.666666667,"blue",1.013383941,"A",-0.145143744,-0.432864082296279,0.020316542411137,1.54310162623797,0.12864987574447,1.11023754394169,0.108333333333333,0.999999708608759,0.990415514061936,0.921198570494141,0.999982836394851,0.246485126811428,0.0573075141287734,0.859239866626658,0.990415514251781,0.921198618767122,0.918041756435747,0.996061989045236,0.958031893244574
416,416,507,80,"153","SST","g algal biomass L-1",3,"Y2",0.125,0.033,21,0.187,0.04,7,0.333333333,"blue",1.02804379,"A",-1.699552916,-0.402794879552285,0.00985525877205525,0.152089653571496,0.118188592105389,-0.250705225980789,0.108333333333333,0.999999999113707,0.0645617613073958,0.996752264558513,0.999999824599485,0.264220245145064,0.0573075141287734,0.982023370641408,0.0727065800592759,0.118654313385451,0.992079665262452,0.11459327480382,0.188575868170936
414,414,506,80,"153","SST","g algal biomass L-1",3,"Y2",0.091,0.039,21,0.128,0.019,7,0.333333333,"blue",1.023163641,"A",-1.699552916,-0.341170757402767,0.0118940258860241,1.00196009103264,0.120227359219357,0.660789333629873,0.108333333333333,0.999999819314835,0.823739237012209,0.51900564821304,0.999999255376729,0.260530806958864,0.0573075141287734,0.878663051427951,0.823739855448903,0.519041950355944,0.931021083303419,0.893401008343067,0.641611083088709
412,412,505,80,"153","SST","g algal biomass L-1",3,"Y2",0.044,0.027,21,0.059,0.022,7,0.333333333,"blue",1.006997393,"A",-1.699552916,-0.293347809987458,0.0377938620753512,0.439808889300138,0.146127195408685,0.14646107931268,0.108333333333333,0.999738707726568,0.209133184890581,0.0648883189164602,0.999814784686503,0.222365678017504,0.0573075141287734,0.326247726792399,0.210067053941546,0.0729757758112713,0.44594511387724,0.310539317516643,0.115094348363129
434,434,516,80,"154","SST","g algal biomass L-1",3,"Y2",0.116,0.045,21,0.141,0.033,7,0.333333333,"blue",1.018289716,"A",-1.699552916,-0.195169699271804,0.0149913446489541,0.44699129424231,0.123324677982287,0.251821594970506,0.108333333333333,0.999810274425051,0.246002535860771,0.116067924888399,0.999996617421897,0.255150472559145,0.0573075141287734,0.357390879225831,0.246615442462206,0.119282484031639,0.479726608995265,0.354941629733452,0.189493395985693
435,435,517,80,"154","SST","g algal biomass L-1",3,"Y1",0.12,0.074,21,0.141,0.029,7,0.666666667,"blue",1.011190958,"A",-0.145143744,-0.161268147596122,0.0241515649064314,1.03970407748048,0.132484898239765,0.878435929884362,0.108333333333333,0.998639756925769,0.815003258456812,0.760811684352843,0.999962821529739,0.24066275374856,0.0573075141287734,0.179558271615343,0.815003989264074,0.760813522916655,0.271877766160174,0.887166453127785,0.847088577370968
419,419,509,80,"153","SST","g algal biomass L-1",3,"Y1",0.166,0.123,21,0.194,0.03,7,0.666666667,"blue",1.009065233,"A",-0.145143744,-0.155870370706785,0.0295603456483117,1.50852401108371,0.137893678981645,1.35265364037693,0.108333333333333,0.997925134234255,0.982241371602557,0.984210238442227,0.999918212505314,0.232986338101629,0.0573075141287734,0.148158668125344,0.982241372462127,0.98421023908329,0.230175794429247,0.992186699303953,0.993145572814048
418,418,508,80,"153","SST","g algal biomass L-1",3,"Y2",0.161,0.044,21,0.185,0.023,7,0.333333333,"blue",1.04824631,"A",-1.699552916,-0.138951460093862,0.00576467092290118,0.72931354474964,0.114098004256234,0.590362084655778,0.108333333333333,0.999924697078043,0.578926682387399,0.433954447406013,0.999999999309216,0.272003563118431,0.0573075141287734,0.448414045119313,0.578945702088136,0.434041599441704,0.573483808657979,0.696464465711074,0.559142359116335
429,429,514,80,"154","SST","g algal biomass L-1",3,"Y1",0.026,0.029,21,0.029,0.013,7,0.666666667,"blue",1.002763626,"A",-0.145143744,-0.109199291964992,0.08794936122751,0.853212431156596,0.196282694560843,0.744013139191604,0.108333333333333,0.990048744222618,0.48638200897751,0.618105992314325,0.998689612920415,0.176639249982291,0.0573075141287734,0.0656720050129632,0.48643300862264,0.618118183710622,0.100865228733112,0.610632713837125,0.730927510796483
420,420,509,80,"153","SST","g algal biomass L-1",3,"Y2",0.178,0.048,21,0.194,0.03,7,0.333333333,"blue",1.040362086,"A",-1.699552916,-0.086074608771243,0.00687894832015628,0.497744904683645,0.11521228165349,0.411670295912402,0.108333333333333,0.998640162903635,0.310813012384947,0.239094031781592,0.999999994387051,0.269830974278698,0.0573075141287734,0.1795815892232,0.311118853463188,0.239756073507518,0.271907953419025,0.429189973752025,0.346750105323308
438,438,518,80,"154","SST","g algal biomass L-1",3,"Y2",0.162,0.076,21,0.171,0.039,7,0.333333333,"blue",1.015238552,"A",-1.699552916,-0.0540672212702758,0.0179112579015303,0.662905582093627,0.126244591234864,0.608838360823351,0.108333333333333,0.990959479766933,0.462455657322584,0.456133210199213,0.999990847457719,0.250311595481647,0.0573075141287734,0.0688977028890456,0.462520863413033,0.456202764533656,0.107328133004127,0.587399783696817,0.581186631708968
430,430,514,80,"154","SST","g algal biomass L-1",3,"Y2",0.028,0.018,21,0.029,0.013,7,0.333333333,"blue",1.005372125,"A",-1.699552916,-0.0350913198112702,0.0483866215077843,0.302180386912565,0.156719954841118,0.267089067101295,0.108333333333333,0.982975546833323,0.115721811685722,0.125383345563595,0.999630011007324,0.210310282779678,0.0573075141287734,0.0529203685728774,0.118953678484183,0.128173803481734,0.06872879967269,0.189013333895688,0.202315566816138
437,437,518,80,"154","SST","g algal biomass L-1",3,"Y1",0.166,0.123,21,0.171,0.039,7,0.666666667,"blue",1.007930256,"A",-0.145143744,-0.0296757681461167,0.0335750214197689,1.11996514405555,0.141908354753102,1.09028937590944,0.108333333333333,0.983077720578316,0.844487700149559,0.911903947813875,0.999872840322088,0.227657352830473,0.0573075141287734,0.053010055461009,0.844488105025312,0.911904015102462,0.0690506463842945,0.907941469490547,0.952310692915445
436,436,517,80,"154","SST","g algal biomass L-1",3,"Y2",0.138,0.055,21,0.141,0.029,7,0.333333333,"blue",1.020193823,"A",-1.699552916,-0.0215062052209634,0.0136070364460239,0.603210227133627,0.121940369779357,0.581704021912664,0.108333333333333,0.983996792069826,0.408053129069645,0.423628174498376,0.999998145618711,0.257522616769519,0.0573075141287734,0.0539028504080022,0.408166420050071,0.423724942570196,0.0720781214980929,0.532897083722877,0.548744541946728
422,422,510,80,"153","SST","g algal biomass L-1",3,"Y2",0.222,0.108,21,0.222,0.028,7,0.333333333,"blue",1.020292089,"A",-1.699552916,0,0.0135425000289865,1.29159338361568,0.12187583336232,1.29159338361568,0.108333333333333,0.975,0.959047685172698,0.975245297350423,0.999998201603763,0.257634472465569,0.0573075141287734,0.0499999999999999,0.959047692755992,0.975245299351475,0.0500000000000002,0.980053284185645,0.988675047440775
427,427,513,80,"154","SST","g algal biomass L-1",3,"Y1",0.002,0.003,21,0.002,0.002,7,0.666666667,"blue",1.000695674,"A",-0.145143744,0,0.25,0.347131774774831,0.358333333333333,0.347131774774831,0.108333333333333,0.975,0.0837829905832206,0.182652723700923,0.995091301231768,0.115774285410605,0.0573075141287734,0.0499999999999999,0.0893278195492951,0.183939205160263,0.0500000000000002,0.143447749256228,0.277531106458254
432,432,515,80,"154","SST","g algal biomass L-1",3,"Y2",0.09,0.032,21,0.09,0.013,7,0.333333333,"blue",1.030747265,"A",-1.699552916,0,0.00900058788947678,0.842453212004857,0.11733392122281,0.842453212004857,0.108333333333333,0.975,0.691273505102483,0.725611114500061,0.999999919408561,0.265803488958506,0.0573075141287734,0.0499999999999999,0.69127845406624,0.725614213491168,0.0500000000000002,0.792341821332398,0.81982620793846
424,424,511,80,"153","SST","g algal biomass L-1",3,"Y2",0.295,0.201,21,0.262,0.033,7,0.333333333,"blue",1.011085267,"A",-1.699552916,0.118630852578723,0.0243732993660901,1.62983316068054,0.132706632699423,1.74846401325926,0.108333333333333,0.115051825549351,0.994032236882864,0.999599213492234,0.999961373986888,0.240336102066033,0.0573075141287734,0.118317539911238,0.99403223694502,0.999599213492411,0.188083293263859,0.997666446874006,0.999877466839445
440,440,519,80,"154","SST","g algal biomass L-1",3,"Y2",0.233,0.14,21,0.199,0.05,7,0.333333333,"blue",1.01027836,"A",-1.699552916,0.157733628841208,0.0262104731693066,0.813552455006617,0.13454380650264,0.971286083847825,0.108333333333333,0.162145799563762,0.6017949992145,0.839160866425033,0.999948126915196,0.237669889870178,0.0573075141287734,0.163817568696311,0.601809708312786,0.839161319622335,0.251248293247737,0.716713655378637,0.904245030601363
426,426,512,80,"153","SST","g algal biomass L-1",3,"Y2",0.55,0.5,21,0.462,0.174,7,0.333333333,"blue",1.004279683,"A",-1.699552916,0.174353387144778,0.0596181802118722,0.822866078729552,0.167951513545206,0.997219465874329,0.108333333333333,0.106401732901646,0.519107389373313,0.857646735221153,0.999389971725451,0.199161531343195,0.0573075141287734,0.110148971244086,0.519143652656709,0.857647037533275,0.175982853954447,0.641706449542394,0.916961015532757
421,421,510,80,"153","SST","g algal biomass L-1",3,"Y1",0.31,0.243,21,0.222,0.028,7,0.666666667,"blue",1.008471649,"A",-0.145143744,0.333894915606912,0.0315322425306395,1.7686286842251,0.139865575863973,2.10252359983201,0.108333333333333,0.46826125837094,0.997189999791245,0.999995243601236,0.999897188460451,0.230331599906218,0.0573075141287734,0.468322703742037,0.997189999802473,0.999995243601236,0.593077639199321,0.998979759999771,0.999998947491034
428,428,513,80,"154","SST","g algal biomass L-1",3,"Y2",0.003,0.003,21,0.002,0.002,7,0.333333333,"blue",1.001046404,"A",-1.699552916,0.405465108108164,0.19047619047619,-0.0583333333333333,0.298809523809524,0.347131774774831,0.108333333333333,0.151287595060262,0.98061772538795,0.182652723700923,0.99623916621999,0.130553896493798,0.0573075141287734,0.153219932692247,0.0513055106880176,0.183939205160263,0.237052377006935,0.062007184631202,0.277531106458254
439,439,519,80,"154","SST","g algal biomass L-1",3,"Y1",0.31,0.243,21,0.199,0.05,7,0.666666667,"blue",1.00690345,"A",-0.145143744,0.443267472754699,0.0382782309956263,1.07943763182437,0.14661156432896,1.52270510457907,0.108333333333333,0.62007240630936,0.804872558514808,0.996165966146532,0.999807489048013,0.221777199534833,0.0573075141287734,0.620084321614541,0.804873438996429,0.996165966169082,0.732628240929932,0.879855667586928,0.998565596397136
442,442,520,80,"154","SST","g algal biomass L-1",3,"Y2",0.343,0.265,21,0.219,0.04,7,0.333333333,"blue",1.008027274,"A",-1.699552916,0.448658717349439,0.0331897127226459,1.38385832118951,0.141523046055979,1.83251703853895,0.108333333333333,0.692430746370174,0.957156176771024,0.999845492145867,0.99987762795637,0.22815600242833,0.0573075141287734,0.692435620570104,0.957156185346636,0.999845492145892,0.793282162638293,0.97900948155737,0.999956224886926
423,423,511,80,"153","SST","g algal biomass L-1",3,"Y1",0.44,0.408,21,0.262,0.033,7,0.666666667,"blue",1.006066699,"A",-0.145143744,0.51843022315121,0.0432108614801401,1.93799605645314,0.151544194813473,2.45642627960435,0.108333333333333,0.7033365273854,0.998729269854465,0.999999981351504,0.999726514431725,0.215994234056206,0.0573075141287734,0.703340742641006,0.998729269856449,0.999999981351504,0.802095922336228,0.999571152362787,0.999999997027635
425,425,512,80,"153","SST","g algal biomass L-1",3,"Y1",0.854,0.65,21,0.462,0.174,7,0.666666667,"blue",1.005437184,"A",-0.145143744,0.614366302706831,0.0478497824863211,0.64521742763499,0.156183115819654,1.25958373034182,0.108333333333333,0.801953591410342,0.371709458690835,0.96904404610421,0.99964050528959,0.210882637116234,0.0573075141287734,0.80195451920316,0.37187315693312,0.969044049690051,0.877733333042814,0.495125512650898,0.985446579110618
441,441,520,80,"154","SST","g algal biomass L-1",3,"Y1",0.44,0.408,21,0.219,0.04,7,0.666666667,"blue",1.005711644,"A",-0.145143744,0.697702997095806,0.0457102869911004,1.56635138986109,0.154043620324434,2.26405438695689,0.108333333333333,0.903778443781621,0.978867622086122,0.999999564455789,0.99968125167626,0.213202588207965,0.0573075141287734,0.903778531656269,0.978867623420038,0.99999956445579,0.947222133261813,0.990512306258435,0.999999916986738
444,444,521,80,"154","SST","g algal biomass L-1",3,"Y2",0.592,0.526,21,0.291,0.131,7,0.333333333,"blue",1.003789864,"A",-1.699552916,0.710183367712513,0.0665438223709326,0.621587188490712,0.174877155704266,1.33177055620322,0.108333333333333,0.786140809698401,0.317905208865468,0.981521801330021,0.999227303622948,0.192990597007811,0.0573075141287734,0.786142029999655,0.318189301775423,0.981521802279787,0.866114948759149,0.437049433529189,0.991832776859586
443,443,521,80,"154","SST","g algal biomass L-1",3,"Y1",0.854,0.65,21,0.291,0.131,7,0.666666667,"blue",1.004536185,"A",-0.145143744,1.07660792661708,0.0565368540404104,0.466833779738121,0.164870187373744,1.5434417063552,0.108333333333333,0.994883917565472,0.208899313235969,0.996827020419831,0.999459234043516,0.202071287101005,0.0573075141287734,0.994883917609018,0.209835758620715,0.996827020434558,0.998030422039271,0.310252078696147,0.998834503624531
446,446,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y2",564.767,15.836,6,1082,318.864,6,0.75,"darkgreen",1.018784038,"T",0.243458546,-0.650153202696402,0.0146055937259593,-2.35232564765071,0.214605593725959,-3.00247885034711,0.2,0.999999999999893,0.999999999999023,1,0.999997110024128,0.165208326774316,0.0466064512032737,0.999686562377602,0.999089127492254,0.999999001772551,0.999906076035333,0.999701487079044,0.999999799932153
445,445,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y1",661.812,509.04,39,1082,318.864,6,0.875,"darkgreen",1.009038445,"T",0.826361984,-0.49158493171703,0.029644008179026,0.872504745787415,0.142801902915868,0.380919814070384,0.113157894736842,0.999999264448891,0.636422699225817,0.203952290658402,0.999917371172835,0.226511076461107,0.0563672847939348,0.814658962363152,0.636432523789025,0.204945212812624,0.886918881346669,0.74666232926663,0.304158823315941
449,449,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y2",535.355,143.985,6,818.909,144.039,6,0.75,"darkgreen",1.015874789,"T",0.243458546,-0.425042888323678,0.0172121907023373,0.424667919566681,0.217212190702337,-0.000374968756997149,0.2,0.999999900215028,0.147140309885065,0.975048963349286,0.999992590404412,0.163737348946879,0.0466064512032737,0.89969407189003,0.149185212687066,0.0500000805297154,0.944634948170904,0.231575870307214,0.0500865343058059
448,448,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y1",541.067,95.467,39,818.909,144.039,6,0.875,"darkgreen",1.046694256,"T",0.826361984,-0.414429850658328,0.00595454551385487,-0.0837157128130405,0.119112440250697,-0.498145563471368,0.113157894736842,0.999999999999885,0.986186023535823,0.999710026563785,0.999999998962036,0.262533380772473,0.0563672847939348,0.999675999745686,0.0567671394002268,0.31622210084878,0.999902649606459,0.0804145611321151,0.434867858855028
447,447,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y4",941.583,322.097,6,1082,318.864,6,0.5,"darkgreen",1.007831214,"T",-0.92234833,-0.139003957998873,0.0339777104290903,0.149092020823979,0.23397771042909,0.010088062825106,0.2,0.996676854001622,0.0492938349867869,0.0263478430535886,0.999867741604313,0.155052035760961,0.0466064512032737,0.117258507555889,0.0609526954734541,0.0500582903987933,0.186531224313582,0.0906718634136882,0.0523699888781176
450,450,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y4",861.373,143.985,6,818.909,144.039,6,0.5,"darkgreen",1.028165711,"T",-0.92234833,0.0505546612369104,0.00981323488453362,-0.0509296299939074,0.209813234884534,-0.000374968756997149,0.2,0.0735809639694678,0.980827656562532,0.975048963349286,0.999999830699476,0.16800719961781,0.0466064512032737,0.0803309778168493,0.0514173557200902,0.0500000805297154,0.128288471646305,0.0625558461575054,0.0500865343058059
452,452,545,85,"164","SST","g algal biomass L-1",5,"Y1",1.836,0.679,15,2.803,0.107,5,0.8,"blue",1.029392491,"A",0.476619921,-0.423100979984352,0.00940951176404373,2.18160755879543,0.170123797478329,1.75850657881108,0.160714285714286,0.999999999870659,0.999564655308539,0.992377839133987,0.999999881221675,0.197172639683072,0.049862603784245,0.991842312119931,0.999564655308748,0.992377839244157,0.996705109853972,0.999865989956939,0.996943264713799
